harvest_year,department,total_pods,class_1,class_2,class_3,class_4
2015,Juarez Celman,3485,1,6,16,20
2015,Rio Cuarto,3558,0,3,13,9
2015,Rio Cuarto,2769,1,3,6,2
2015,Rio Cuarto,2208,0,3,4,4
2015,Presidente Roque Saenz Peña,1891,2,7,41,32
2015,Presidente Roque Saenz Peña,3116,2,8,39,40
2015,General Roca,3452,1,3,16,34
2016,Rio Segundo,3637,24,91,299,340
2016,General San Martín,3734,22,44,148,115
2016,General San Martín,3433,6,13,60,18
2016,Tercero Arriba,3415,94,129,482,638
2016,Tercero Arriba,2712,22,20,70,42
2016,Tercero Arriba,2238,3,2,26,12
2016,Juarez Celman,3856,40,118,342,218
2016,Juarez Celman,3126,64,86,290,270
2016,Juarez Celman,4327,92,247,961,1089
2016,Juarez Celman,3906,10,22,125,68
2016,Rio Cuarto,2616,43,52,171,80
2016,Rio Cuarto,4632,4,3,11,2
2016,Rio Cuarto,4062,29,29,115,77
2016,Rio Cuarto,4063,19,33,140,64
2016,Rio Cuarto,4665,1,4,16,11
2016,Rio Cuarto,4704,1,4,37,34
2016,Rio Cuarto,4865,5,11,21,8
2016,Presidente Roque Saenz Peña,3725,24,15,49,38
2016,Presidente Roque Saenz Peña,4260,2,5,17,12
2016,Presidente Roque Saenz Peña,3960,5,26,81,46
2016,Presidente Roque Saenz Peña,3415,9,21,85,43
2016,General Roca,2128,0,3,8,7
2016,General Roca,4120,9,22,85,35
2016,General Roca,4704,30,10,75,31
2016,General Roca,3400,7,6,10,5
2016,General Roca,3773,7,5,9,9
2016,General Roca,4233,0,5,8,3
2016,General Roca,3882,0,3,21,6
2016,General Roca,3594,39,53,196,149
2016,General Roca,1836,2,3,22,10
2016,General Roca,3902,10,16,38,16
2016,General Roca,3758,4,10,31,4
2017,General Roca,2695,1,3,24,15
2017,General Roca,2051,8,7,19,22
2017,General Roca,2663,2,11,43,20
2017,General Roca,1801,4,4,37,20
2017,General Roca,1849,5,11,38,19
2017,General Roca,2051,2,3,12,17
2017,General Roca,2078,0,0,9,4
2017,General Roca,2099,7,18,91,77
2017,General Roca,1815,4,2,23,16
2017,General Roca,1729,0,12,27,19
2017,General Roca,2152,2,9,18,12
2017,General Roca,3054,20,9,29,41
2017,General Roca,3274,9,6,24,15
2017,General Roca,3456,7,2,5,9
2017,General San Martín,1394,4,27,95,61
2017,General San Martín,1101,4,1,10,8
2017,General San Martín,1214,5,22,39,39
2017,General San Martín,1424,2,4,27,30
2017,Juarez Celman,1197,3,26,190,183
2017,Juarez Celman,1134,2,12,42,18
2017,Juarez Celman,1032,9,48,133,136
2017,Juarez Celman,1075,17,18,51,40
2017,Juarez Celman,1242,15,33,97,65
2017,Juarez Celman,1315,11,51,187,241
2017,Juarez Celman,1050,0,3,9,9
2017,Juarez Celman,1104,0,7,48,30
2017,Juarez Celman,3548,26,26,47,77
2017,Rio Cuarto,1557,2,4,19,13
2017,Rio Cuarto,1694,7,12,33,11
2017,Rio Cuarto,1675,1,3,4,2
2017,Rio Cuarto,1389,2,12,37,26
2017,Rio Cuarto,2161,10,15,63,38
2017,Rio Cuarto,2910,9,1,7,6
2017,Rio Cuarto,3197,27,15,56,18
2017,Rio Cuarto,2541,15,7,25,29
2017,Rio Cuarto,2398,7,3,14,28
2017,Rio Cuarto,2290,6,0,1,7
2017,Rio Segundo,1008,5,2,5,2
2017,Presidente Roque Saenz Peña,2166,4,2,8,7
2017,Presidente Roque Saenz Peña,1553,0,0,7,3
2017,Presidente Roque Saenz Peña,2074,4,6,11,1
2017,Presidente Roque Saenz Peña,4029,14,8,26,17
2017,Tercero Arriba,1223,4,36,92,84
2017,Tercero Arriba,3598,21,33,232,242
2017,Tercero Arriba,2299,38,54,309,411
2017,Tercero Arriba,3347,102,136,563,743
2018,General San Martín,810,9,24,100,201
2018,General San Martín,700,5,8,25,18
2018,Tercero Arriba,925,4,5,12,8
2018,Rio Cuarto,628,0,2,16,10
2018,Rio Cuarto,909,0,0,3,1
2018,Tercero Arriba,1028,0,24,128,80
2018,Tercero Arriba,964,12,12,36,14
2018,Juarez Celman,1040,2,8,48,47
2018,Rio Cuarto,425,7,15,29,7
2018,Rio Cuarto,582,1,3,10,7
2018,Rio Cuarto,1032,0,4,8,12
2018,Tercero Arriba,461,0,1,9,2
2018,General San Martín,510,2,7,35,25
2018,General San Martín,575,2,2,7,6
2018,General San Martín,637,7,20,59,49
2018,Juarez Celman,868,0,2,45,55
2018,Unión,1707,0,0,2,0
2018,Presidente Roque Saenz Peña,1052,3,0,8,4
2018,Presidente Roque Saenz Peña,1340,10,7,29,18
2018,General Roca,1642,0,4,15,1
2018,General Roca,1292,6,3,39,25
2018,General Roca,1788,5,0,11,7
2018,General Roca,1406,23,12,17,8
2018,General Roca,1139,14,18,29,22
2018,General Roca,1242,12,4,17,25
2018,Juarez Celman,777,8,7,47,35
2018,Juarez Celman,510,0,3,29,26
2018,Juarez Celman,568,5,6,10,9
2018,Unión,1264,8,1,5,1
2018,Juarez Celman,1178,1,0,16,8
2018,Tercero Arriba,570,5,12,90,57
2019,Tercero Arriba,978,8,15,67,47
2019,Presidente Roque Saenz Peña,1730,39,5,16,8
2019,Presidente Roque Saenz Peña,2223,22,11,97,49
2019,Presidente Roque Saenz Peña,1138,23,4,17,11
2019,General Roca,1104,2,2,4,2
2019,General Roca,1330,4,1,11,2
2019,Rio Cuarto,632,10,7,64,29
2019,Rio Cuarto,1573,9,10,35,17
2019,Rio Cuarto,1845,36,27,130,82
2019,Rio Cuarto,1768,11,2,25,8
2019,Tercero Arriba,950,22,14,87,69
2019,Tercero Arriba,1249,9,21,76,60
2019,Rio Cuarto,1260,21,23,71,43
2019,Rio Cuarto,987,15,9,26,7
2020,Juarez Celman,1993,31,15,54,32
2020,Rio Segundo,1810,11,9,27,32
2020,Rio Cuarto,2217,49,54,190,137
2020,Juarez Celman,1796,11,9,24,20
2020,General Roca,1162,25,11,122,96
2020,Rio Cuarto,1042,1,7,49,63
2020,Rio Cuarto,1104,13,10,79,92
2020,General San Martín,1707,24,11,28,12
2020,Rio Cuarto,1001,18,6,61,39
2020,Rio Segundo,1004,16,8,27,49
2020,Rio Cuarto,1546,70,69,201,127
2020,Tercero Arriba,577,6,11,47,58
2020,General San Martín,1237,7,5,36,29
2020,General San Martín,1799,9,5,28,15
2020,Juarez Celman,1716,93,29,161,105
2020,Tercero Arriba,1161,19,6,66,76
2020,General Roca,2102,66,57,179,116
2020,Rio Primero,1113,40,26,71,81
2020,Rio Cuarto,1131,16,15,33,20
2020,Juarez Celman,1030,16,14,77,80
2020,Unión,2898,3,2,3,4
2020,Presidente Roque Saenz Peña,2527,12,0,1,2
2020,Rio Cuarto,1241,41,28,107,79
2020,Juarez Celman,1819,25,13,108,43
2020,Unión,2221,1,1,1,2
2020,Juarez Celman,1830,54,17,71,26
2020,Santa Maria,1671,30,8,23,23
2020,General San Martín,1889,9,4,27,27
2020,General Roca,1587,34,61,196,137
2020,Rio Cuarto,1865,8,10,47,63
2020,General Roca,1221,25,2,52,20
2020,Unión,1772,7,0,1,2
2020,Rio Cuarto,1463,2,3,24,18
2020,Rio Cuarto,2018,9,11,39,56
2020,Rio Segundo,2053,7,14,50,29
2020,Juarez Celman,1764,69,52,157,73
2020,Rio Cuarto,1438,80,56,277,275
2020,Tercero Arriba,1291,82,66,260,200
2020,General Roca,2989,19,4,33,20
2020,Presidente Roque Saenz Peña,1603,8,8,24,20
2020,General Roca,1292,36,48,147,143
2020,General Roca,2991,13,8,8,6
2020,Presidente Roque Saenz Peña,1255,35,13,36,21
2020,General Roca,1375,2,1,55,33
2020,General Roca,2331,23,46,311,284
2020,Rio Primero,1306,22,8,49,24
2020,Juarez Celman,1673,14,4,22,13
2020,Juarez Celman,2460,30,14,44,12
2020,Unión,3300,6,7,43,53
2020,General Roca,1154,7,5,20,21
2020,General Roca,1611,8,17,86,61
2020,Presidente Roque Saenz Peña,3927,3,3,51,45
2020,Tercero Arriba,1691,9,21,145,108
2020,Rio Cuarto,952,2,7,62,96
2020,Tercero Arriba,1251,12,2,75,90
2020,General Roca,2032,13,7,29,15
2020,General Roca,2159,3,4,15,4
2020,General Roca,2264,8,5,48,23
2020,Rio Cuarto,1460,26,27,90,58
2020,Rio Cuarto,2855,18,18,73,34
2020,Presidente Roque Saenz Peña,1915,23,11,32,26
2020,General Roca,1804,5,4,11,9
2020,General Roca,1730,42,30,188,129
2020,General Roca,1485,10,50,250,226
2020,General San Martín,1703,5,3,9,15
2020,Rio Cuarto,1376,8,36,160,159
2020,Juarez Celman,2980,3,3,21,5
2020,Presidente Roque Saenz Peña,1955,23,55,348,318
2020,Presidente Roque Saenz Peña,1521,4,50,268,227
2020,Unión,2646,14,35,133,60
2020,Presidente Roque Saenz Peña,1315,32,24,127,43
2020,Juarez Celman,1690,18,15,82,33
2020,Presidente Roque Saenz Peña,1471,43,26,166,78
2020,Marco Juarez,2429,5,2,0,0
2020,Rio Cuarto,2546,15,20,69,32
2020,Juarez Celman,1663,44,24,59,28
2020,Presidente Roque Saenz Peña,2236,10,27,152,153
2020,Unión,2992,2,0,3,2
2020,Juarez Celman,1943,29,41,192,186
2020,Rio Cuarto,1889,3,9,18,5
2020,General Roca,1190,20,17,73,48
2020,Marco Juarez,2723,1,0,0,0
2020,Rio Cuarto,2195,3,12,118,215
2020,Presidente Roque Saenz Peña,1076,0,0,2,6
2020,Presidente Roque Saenz Peña,1674,0,1,3,1
2020,Presidente Roque Saenz Peña,1683,3,0,1,0
2020,Presidente Roque Saenz Peña,1956,3,1,1,0
